name,kind,longitude,latitude,NumOfDoctor,General,Intern,Resident,Specialist
예스병원,병원,126.8834138,37.4916644,8,0,0,0,8
예스병원,병원,127.1093331,37.3299162,14,0,0,0,14
예울병원,병원,127.6804198,34.7479571,5,0,0,0,5
예인병원,병원,126.7268514,37.3980272,4,0,0,0,4
예인여성병원,병원,128.7068969,35.1442172,4,0,0,0,4
예일병원,병원,127.1217107,36.7930564,6,0,0,0,6
예작병원,병원,127.0422533,37.492378,6,1,0,0,5
예천권병원,병원,128.458942,36.6574115,11,0,0,0,11
오병원,병원,127.5166666,34.9520687,6,0,0,0,6
오산세종병원,병원,127.067211,37.1276081,3,0,0,0,3
오성병원,병원,129.0704205,35.1713273,11,0,0,0,11
오정본병원,병원,126.8044705,37.5276411,8,0,0,0,8
오창중앙병원,병원,127.4296895,36.706771,3,0,0,0,3
오케이병원,병원,126.73371,37.5282655,4,0,0,0,4
오케이참병원,병원,127.1380644,37.609432,8,2,0,0,6
온고을재활의학과병원,병원,127.1398265,35.8122363,3,0,0,0,3
온누리병원,병원,126.817513,37.341815,14,0,0,0,14
온누리아동병원,병원,126.987136,35.952536,5,0,0,0,5
온누리안과병원,병원,127.1222133,35.8223179,6,0,0,0,6
온빛병원,병원,128.7026453,35.8783043,2,0,0,0,2
온세병원,병원,127.2356564,37.6458624,3,0,0,0,3
온양우리아동병원,병원,129.2900434,35.4070998,1,0,0,0,1
올곧은병원,병원,128.634442,35.8713487,3,1,0,0,2
올림피아병원,병원,126.720023,37.4569861,4,1,0,0,3
올림픽병원,병원,127.0980123,37.5027549,6,0,0,0,6
올바로병원,병원,127.0043999,37.4862375,6,0,0,0,6
올바른서울병원,병원,127.1412951,37.5420953,10,0,0,0,10
완도대성병원,병원,126.735575,34.3171667,6,1,0,0,5
용원중앙병원,병원,128.8222908,35.0996094,2,0,0,0,2
우리들병원,병원,127.0497016,37.5190451,27,0,0,0,27
우리들병원,병원,126.8512545,35.1483228,13,0,0,0,13
우리들병원,병원,128.601194,35.8694296,16,0,0,0,16
우리병원,병원,127.024924,37.2637244,6,0,0,0,6
우리병원,병원,128.5373652,35.83682,13,0,0,0,13
우리병원,병원,128.492916,35.3873737,7,0,0,0,7
우리아동병원,병원,126.859268,35.1308952,6,0,0,0,6
우리아동병원,병원,129.1169684,35.567066,2,0,0,0,2
우리아이아동병원,병원,128.8107912,35.100497,1,0,0,0,1
우리여성병원,병원,128.8670151,35.238182,7,0,0,0,7
우리척병원,병원,127.1245932,36.7939071,4,0,0,0,4
우리호병원,병원,127.0959034,37.322227,5,0,0,0,5
우먼피아여성병원,병원,127.0701079,37.7488555,7,0,0,0,7
우암병원,병원,126.9330176,35.1834101,7,1,0,0,6
운정와이즈병원,병원,126.7588583,37.7290287,15,0,0,0,15
울들병원,병원,129.3120313,35.5412877,11,0,0,0,11
울산H병원,병원,129.340714,35.5583544,6,0,0,0,6
울산기독병원,병원,129.2068875,35.7123596,4,0,0,0,4
울산미즈병원,병원,129.270908,35.5523152,9,0,0,0,9
울산아동병원,병원,129.3498979,35.6328933,3,0,0,0,3
울산우리병원,병원,129.3252804,35.5424902,5,0,0,0,5
울산청맥외과병원,병원,129.3371409,35.5389443,2,0,0,0,2
울진군의료원,병원,129.4095737,36.9926961,24,1,0,0,23
웅상센텀힐병원,병원,129.1537471,35.3813023,10,1,0,0,9
웅상좋은아이병원,병원,129.1537569,35.3817811,2,0,0,0,2
워크재활의학과병원,병원,129.084186,35.186752,9,1,0,0,8
원당연세병원,병원,126.8353685,37.6551119,4,0,0,0,4
원병원,병원,126.6896782,37.4480547,1,0,0,0,1
원병원,병원,127.3043735,37.6519274,13,2,0,0,11
원주그린병원,병원,127.9470996,37.3477207,1,0,0,0,1
원주불로병원,병원,127.9444625,37.3562546,4,1,0,0,3
원주성모병원,병원,127.9844989,37.3936695,4,0,0,0,4
원주센텀병원,병원,127.9302031,37.3337964,6,0,0,0,6
원주연세병원,병원,127.9493133,37.3472041,3,0,0,0,3
원주우리병원,병원,127.9434,37.373665,2,0,0,0,2
원주카톨릭병원,병원,127.941138,37.35399,2,1,0,0,1
원흥아이제일병원,병원,126.8740722,37.6512276,6,0,0,0,6
원힐링병원,병원,126.8908053,35.1444954,3,2,0,0,1
웰니스병원,병원,129.0858962,35.1890247,9,1,0,0,8
웰봄병원,병원,127.0640749,37.1706269,7,0,0,0,7
웰키즈아동병원,병원,128.4206995,36.1069776,3,0,0,0,3
웰키즈아동병원,병원,128.5348565,35.8185682,4,0,0,0,4
웰튼병원,병원,126.8370699,37.5540112,4,0,0,0,4
웰하이여성아동병원,병원,128.9039488,35.0804516,6,0,0,0,6
위대한탄생여성병원,병원,129.0801387,35.1848624,8,0,0,0,8
위대항병원,병원,129.0929573,35.1353763,5,0,0,0,5
위드병원,병원,128.574201,35.8606006,5,0,0,0,5
위드여성병원,병원,129.3480072,35.5454856,5,0,0,0,5
위례본병원,병원,127.1325586,37.46642864,3,1,0,0,2
위례재활병원,병원,127.1367046,37.4655966,2,0,0,0,2
윈산부인과병원,병원,127.0810315,37.2666844,5,0,0,0,5
유광사여성병원,병원,126.8388825,37.5435838,8,0,0,0,8
유나이티드병원,병원,127.0351301,37.4849802,4,0,0,0,4
유나이티드병원,병원,127.1862171,37.554348,5,0,0,0,5
유니온병원,병원,128.6037924,35.8723056,7,0,0,0,7
유로병원,병원,127.1039388,35.8193818,4,0,0,0,4
유성병원,병원,129.3267765,35.5589804,2,0,0,0,2
유앤미 병원,병원,127.1222362,35.8254991,1,0,0,0,1
유앤제이병원,병원,126.6275722,37.6540901,4,0,0,0,4
육군훈련소 지구병원,병원,127.0997009,36.1108953,21,0,0,0,21
윤강병원,병원,127.0534468,37.24631211,3,0,0,0,3
윤병원,병원,128.6205885,35.2619779,3,1,0,0,2
윤서병원,병원,127.1395516,37.6052186,13,2,0,0,11
윤호병원,병원,127.0344243,37.5288504,5,0,0,0,5
율하꿈나무병원,병원,128.8143922,35.1712567,3,0,0,0,3
으뜸병원,병원,127.128633,37.4310405,3,0,0,0,3
으뜸병원,병원,127.1305473,35.7868679,2,0,0,0,2
으뜸병원,병원,128.5893341,35.8700686,7,0,0,0,7
은병원,병원,126.924412,35.1717017,15,0,0,0,15
은평연세병원,병원,126.9174726,37.6146994,11,2,0,0,9
은혜병원,병원,126.6845858,37.5455729,8,0,0,0,8
은혜병원,병원,128.5764824,35.20163243,5,1,0,0,4
을지소아청소년과병원,병원,127.436106,36.3675587,4,1,0,0,3
의)상원의료재단부평힘찬병원,병원,126.7302152,37.4924402,20,0,0,0,20
의)청십자의료재단 행복한병원,병원,129.0700561,35.1497984,3,0,0,0,3
의령병원,병원,128.25865,35.3185917,4,0,0,0,4
의령사랑병원,병원,128.2832085,35.3261451,3,0,0,0,3
의료법인 갑을의료재단 갑을구미병원,병원,128.4027543,36.107467,6,0,0,0,6
의료법인 계요의료재단 계요병원,병원,126.9811648,37.3479536,17,0,0,4,13
의료법인 관주의료재단 정다운병원,병원,126.6989244,35.9715942,7,0,0,0,7
의료법인 길정의료재단 길정병원,병원,128.99575,35.132207,3,0,0,0,3
의료법인 나누리병원,병원,126.8367214,37.537373,12,0,0,0,12
의료법인 대광의료재단 괴산성모병원,병원,127.7841803,36.8156252,14,0,0,0,14
의료법인 대아의료재단 시흥한도병원,병원,126.7842734,37.3775313,0,0,0,0,0
의료법인 대전미래의료재단 대전하나병원,병원,127.4157668,36.3193607,0,0,0,0,0
의료법인 덕산의료재단 한마음병원,병원,128.0979487,34.9350153,8,0,0,0,8
의료법인 동인재단 동부병원,병원,127.4177781,35.7788515,0,0,0,0,0
의료법인 명신의료재단 괴산서부병원,병원,127.7927591,36.8067939,5,0,0,0,5
의료법인 명원의료재단 파인힐병원,병원,129.0735147,35.6114419,4,2,0,0,2
의료법인 명지원의료재단 김제중앙병원,병원,126.8774375,35.7958583,0,0,0,0,0
의료법인 모세의료재단 모세병원,병원,126.7110153,35.9700944,2,0,0,0,2
의료법인 미나의료재단 여수문화병원,병원,127.6992534,34.7459131,9,0,0,0,9
의료법인 밝은마음의료재단 워크런병원,병원,127.350565,36.3553311,3,0,0,0,3
의료법인 백천의료재단 바로본병원,병원,128.6151998,35.8684263,14,0,0,0,14
의료법인 사랑나무의료재단 서수원병원,병원,126.977986,37.2414531,4,0,0,0,4
의료법인 상원의료재단 강북힘찬병원,병원,127.033394,37.645661,13,0,0,0,13
의료법인 상원의료재단 부산힘찬병원,병원,129.0871847,35.2014658,15,0,0,0,15
의료법인 상원의료재단 창원힘찬병원,병원,128.6059276,35.2559176,12,0,0,0,12
의료법인 생명사랑의료재단 밀양윤병원,병원,128.7556256,35.4846367,18,0,1,0,17
의료법인 서명의료재단 세명병원,병원,128.7371689,35.8263331,34,0,0,0,34
의료법인 서해병원,병원,126.6876024,36.08452,5,0,0,0,5
의료법인 성누가의료재단 성누가병원,병원,126.9302534,37.6104968,5,1,0,0,4
의료법인 성세의료재단 영종국제병원,병원,126.5646769,37.4885356,7,0,0,0,7
의료법인 성심의료재단 양구성심병원,병원,127.9912806,38.1045972,6,1,0,0,5
의료법인 성지의료재단 성지병원,병원,127.9542213,37.345533,28,6,0,0,22
의료법인 세경의료재단 새빛안과병원,병원,126.7857545,37.6442729,18,0,0,3,15
의료법인 세광의료재단 성모안과병원,병원,129.1407304,35.1674944,19,0,0,3,16
의료법인 센텀의료재단 부산센텀병원,병원,129.114558,35.1662609,20,1,0,0,19
의료법인 송암의료재단 마이크로병원,병원,127.4503643,36.6340262,11,1,0,0,10
의료법인 송은의료재단 울산시티e병원,병원,129.3592838,35.5819111,5,1,0,0,4
의료법인 송인의료재단 대성그린병원,병원,128.8409486,36.4864183,6,0,0,0,6
의료법인 신드림의료재단 중앙유병원,병원,126.6027521,36.3588612,3,1,0,0,2
의료법인 신생의료재단 센트럴병원,병원,129.0090811,35.2113366,17,0,0,0,17
의료법인 신의료재단 김해삼승병원,병원,128.882332,35.2266689,10,1,0,0,9
의료법인 심연의료재단 세명병원,병원,128.8135186,35.10126793,6,0,0,0,6
의료법인 아인의료재단 서울여성병원,병원,126.6893497,37.4515221,29,0,0,0,29
의료법인 안동의료재단 용상안동병원,병원,128.7437806,36.5600981,4,0,0,0,4
의료법인 안흥의료재단 영남병원,병원,129.3841793,36.0824265,3,0,0,0,3
의료법인 양구우리병원,병원,127.9860829,38.1025665,2,0,0,0,2
의료법인 여덕의료재단 증평병원,병원,127.5754091,36.7774869,2,1,0,0,1
의료법인 영재의료재단 큰솔2병원,병원,128.987223,35.1436636,4,0,0,0,4
의료법인 온그룹의료재단 일어나걸어라온병원,병원,129.0498801,35.157851,3,1,0,0,2
의료법인 우람의료재단 건병원,병원,128.1034774,35.1796791,0,0,0,0,0
의료법인 우리아이들 의료재단 우리아이들병원,병원,126.8824677,37.5021356,15,2,0,0,13
의료법인 유진의료재단 바른몸병원,병원,126.7304114,35.9746856,0,0,0,0,0
의료법인 은혜와감사의료재단 향남스마트병원,병원,126.9110534,37.1147838,4,0,0,0,4
의료법인 의명의료재단 대전병원,병원,127.4177625,36.362623,3,0,0,0,3
의료법인 의명의료재단 마음편한병원,병원,127.4235224,36.3250269,5,0,0,0,5
의료법인 의명의료재단 보은성모병원,병원,127.7245719,36.4864704,4,0,0,0,4
의료법인 이도의료재단 남해병원,병원,127.8942506,34.8464281,9,0,0,0,9
의료법인 이루의료재단 임실병원,병원,127.2832951,35.6156937,2,1,0,0,1
의료법인 인당의료재단 구포부민병원,병원,128.9904573,35.1983115,7,1,0,0,6
의료법인 인덕의료재단 복주회복병원,병원,128.667479,36.5804214,1,0,0,0,1
의료법인 인봉의료재단 영등포병원,병원,126.8958262,37.5268545,15,1,0,0,14
의료법인 인해의료재단 화명장시원병원,병원,129.0111527,35.2345977,1,0,0,0,1
의료법인 일민의료재단 세강병원,병원,128.551688,35.836849,14,0,0,0,14
의료법인 일암의료재단 고려병원,병원,127.0743811,35.9097787,2,0,0,0,2
의료법인 자강의료재단 초록아이아동병원,병원,129.2066107,35.843083,2,0,0,0,2
의료법인 자산의료재단 단양서울병원,병원,128.3690824,36.9874859,0,0,0,0,0
의료법인 자혜의료재단 영천제이병원,병원,128.9530599,35.97693905,4,0,0,0,4
의료법인 장산의료재단이춘택병원,병원,127.0157405,37.2718951,17,0,0,0,17
의료법인 정민의료재단 보은한양병원,병원,127.718118,36.4832229,8,1,0,0,7
의료법인 정상의료재단 바른병원,병원,128.0917102,35.1791933,14,0,0,0,14
의료법인 정진의료재단 영화병원,병원,126.7349648,37.4008343,3,0,0,0,3
의료법인 제일의료재단 제일병원,병원,126.999275,37.5614,13,0,0,0,13
의료법인 제중원 제남병원,병원,128.5821659,36.2999848,1,0,0,0,1
의료법인 조윤의료재단 영동병원,병원,127.7808937,36.1852368,13,0,0,0,13
의료법인 중원의료재단 충주중앙병원,병원,127.932996,36.9740593,6,0,0,0,6
의료법인 청파의료재단 송탄중앙병원,병원,127.0641088,37.0885603,4,1,0,0,3
의료법인 청해의료재단 제일병원,병원,126.995067,37.4878422,5,0,0,0,5
의료법인 최헌식기념의료재단 최병원,병원,127.4529099,36.6347646,0,0,0,0,0
의료법인 춘천서인병원,병원,127.72795,37.77075,5,0,0,0,5
의료법인 춘혜의료재단 명지춘혜재활병원,병원,126.8970446,37.5006662,10,2,0,0,8
의료법인 태성의료재단 금왕태성병원,병원,127.5986293,36.9974858,10,0,0,0,10
의료법인 토마스의료재단 안양윌스기념병원,병원,126.958234,37.3727681,13,0,0,0,13
의료법인 토마스의료재단 윌스기념병원,병원,127.0255443,37.2653229,28,0,0,0,28
의료법인 파란시티의료재단 부산항운병원,병원,129.0963755,35.1975299,11,0,0,0,11
의료법인 평화의료재단 군산성신병원,병원,126.7061673,35.9763071,8,1,0,0,7
의료법인 평화의료재단 정읍성신병원,병원,126.8477147,35.576321,2,1,0,0,1
의료법인 풍진의료재단 스마트허브병원,병원,126.7305321,37.3355259,2,1,0,0,1
의료법인 학산의료재단 아라한국병원,병원,128.4317397,35.274268,3,0,0,0,3
의료법인 한누리의료재단 큰솔병원,병원,129.1277493,35.189596,0,0,0,0,0
의료법인 한미의료재단 김숙자소아청소년병원,병원,127.4754592,36.644017,3,0,0,0,3
의료법인 한성재단 S서울병원,병원,127.0417554,37.2746692,6,0,0,0,6
의료법인 해동의료재단 청도메타병원,병원,128.7508206,35.6331467,4,0,0,0,4
의료법인 해안의료재단 해안1병원,병원,128.6812265,36.3536926,3,0,0,0,3
의료법인 행복한의료재단 센텀병원,병원,128.087695,35.1842234,2,0,0,0,2
의료법인 현대소망의료재단 현대병원,병원,127.5766519,37.0316169,5,0,0,0,5
의료법인 현창의료재단 서서울병원,병원,126.957018,37.5577118,0,0,0,0,0
의료법인 혜광의료재단 충북병원,병원,127.4450214,36.5072274,5,0,0,0,5
의료법인 혜성병원,병원,126.7461681,35.7328128,8,1,0,0,7
의료법인 화성의료재단 화성제일병원,병원,126.8593976,37.1282955,0,0,0,0,0
의료법인 효민의료재단 큰사랑병원,병원,128.6046397,35.8846232,2,0,0,0,2
의료법인 힐튼의료재단 솔병원,병원,126.7363774,35.7306918,2,1,0,0,1
의료법인갑을의료재단갑을녹산병원,병원,128.8533297,35.0905709,13,2,0,0,11
의료법인강의료재단 강병원,병원,128.5699373,35.8936962,7,0,0,0,7
의료법인강현의료재단 김해솔병원,병원,128.8698587,35.260347,0,0,0,0,0
의료법인경동의료재단효성병원,병원,128.61275,35.8427071,33,0,0,0,33
의료법인고담의료재단마야병원,병원,129.0151237,35.9109578,10,0,0,0,10
의료법인고려의료재단부산고려병원,병원,129.092639,35.1348734,23,1,0,0,22
의료법인광양의료재단 광양병원,병원,127.5820632,34.9712244,1,0,0,0,1
의료법인구암의료재단 시티병원,병원,129.3851875,36.0876737,7,0,0,0,7
의료법인기상의료재단카이저병원,병원,127.1404628,37.6051338,5,1,0,0,4
의료법인나누리의료재단나누리병원,병원,126.7309501,37.4995278,18,0,0,0,18
의료법인남우의료재단 진도전남병원,병원,126.2651434,34.4792719,3,1,0,0,2
의료법인내일의료재단 현대여성아동병원,병원,127.5226911,34.9534001,15,0,0,0,15
의료법인다나의료재단구로다나병원,병원,126.8567727,37.4969841,4,0,0,0,4
의료법인대남의료재단청도대남병원,병원,128.7368062,35.6486288,7,1,0,0,6
의료법인대송의료재단 곡성사랑병원,병원,127.2879457,35.276282,8,2,0,0,6
의료법인대종의료재단부곡온천병원,병원,128.5798276,35.4420721,6,0,0,0,6
의료법인동승의료재단동승병원,병원,128.92964,35.932613,4,0,0,0,4
의료법인동원의료재단강남동강병원,병원,129.3146046,35.5382803,3,0,0,0,3
의료법인마리아의료재단마리아병원,병원,127.0253291,37.5742265,9,0,0,0,9
의료법인마리아의료재단마리아병원,병원,127.1244081,37.4932775,7,0,0,0,7
의료법인명문의료재단 대구기독병원,병원,128.5568729,35.8569327,5,1,0,0,4
의료법인명성의료재단영양병원,병원,129.1171477,36.6626832,4,0,0,0,4
의료법인명은의료재단 명은병원,병원,129.0766915,35.1881454,6,0,0,0,6
의료법인배성의료재단 배성병원,병원,128.6222914,35.9081211,6,0,0,0,6
의료법인백산의료재단K마디병원,병원,128.5738756,35.8882107,4,0,0,0,4
의료법인백성의료재단 안중백병원,병원,126.958637,37.003375,13,2,0,0,11
의료법인보람의료재단보람병원,병원,126.7379338,37.5318896,3,0,0,0,3
의료법인본플러스재단분당병원,병원,127.10633,37.3637163,3,0,0,0,3
의료법인삼선의료재단 영암병원,병원,126.7011016,34.7942935,6,1,0,0,5
의료법인삼영의료재단 둔산병원,병원,127.3742301,36.3506732,5,1,0,0,4
의료법인삼정의료재단포항여성병원,병원,129.3544435,36.0216748,14,0,0,0,14
의료법인삼호의료재단 삼호병원,병원,127.3456593,34.8338452,10,1,0,0,9
의료법인상록의료재단화정병원,병원,126.8469766,37.6183805,3,0,0,0,3
의료법인상보의료재단 대구경상병원,병원,128.55842,35.8573541,6,0,0,0,6
의료법인상운의료재단동탄제일병원,병원,127.078515,37.2164558,33,0,0,0,33
의료법인샘의료재단청주복음병원,병원,127.4650475,36.634814,2,1,0,0,1
의료법인서강의료재단 서강병원,병원,129.0568585,35.1388001,2,0,0,0,2
의료법인서광의료재단 성북중앙병원,병원,127.0356225,37.5967616,11,3,0,0,8
의료법인서연의료재단 신안천사병원,병원,126.1148981,34.8288681,2,1,0,0,1
의료법인서영의료재단 광양우리병원,병원,127.5864183,34.9703402,7,0,0,0,7
의료법인서원의료재단김형근예병원,병원,126.9733491,37.4037484,7,0,0,0,7
의료법인서일의료재단문경중앙병원,병원,128.1990743,36.5959618,7,3,0,0,4
의료법인서전의료재단한사랑병원,병원,126.8484449,37.3070834,12,0,0,0,12
의료법인석경의료재단창원센텀병원,병원,128.6808106,35.2234911,3,0,0,0,3
의료법인석촌의료재단성주무강병원,병원,128.286425,35.918801,4,1,0,0,3
의료법인성베드로병원,병원,127.0458111,37.7474938,15,0,0,0,15
의료법인성산의료재단새빛병원,병원,129.2111142,35.84234,4,0,0,0,4
의료법인성석의료재단동작경희병원,병원,126.9357591,37.5026337,2,1,0,0,1
의료법인성신의료재단 우리 원병원,병원,128.9708752,35.0559349,5,1,0,0,4
의료법인성은의료재단참조은병원,병원,126.8524347,35.5678006,2,0,0,0,2
의료법인성전의료재단 대전신생병원,병원,127.3064375,36.3320583,0,0,0,0,0
의료법인성지의료재단제천성지병원,병원,128.2140156,37.1526068,6,0,0,0,6
의료법인성하의료재단 누가병원,병원,126.7335819,35.9752879,6,0,0,0,6
의료법인세양의료재단신안병원,병원,126.392807,34.789511,2,0,0,0,2
의료법인센텀의료재단 서부산센텀병원,병원,128.9845613,35.1612103,14,0,0,0,14
의료법인송설의료재단수원백병원,병원,127.0162887,37.2790348,5,0,0,0,5
의료법인송하의료재단베스티안부천병원,병원,126.7722713,37.4834476,3,0,0,0,3
의료법인승연의료재단 삼천포서울병원,병원,128.0804186,34.9332698,17,1,0,0,16
의료법인신안대우의료재단 신안대우병원,병원,125.9326075,34.7222702,2,0,1,0,1
의료법인아너의료재단 아름다운강산병원,병원,129.1099375,35.2162763,8,0,0,0,8
의료법인아림의료재단서경병원,병원,127.8976579,35.681372,10,1,0,0,9
의료법인양경의료재단 중앙U병원,병원,128.999025,35.0903987,11,0,0,0,11
의료법인양진의료재단 성세아이들병원,병원,127.1061948,36.9903775,8,0,0,0,8
의료법인에스엠씨의료재단울산세민병원,병원,129.3309774,35.5566093,10,2,0,0,8
의료법인열경의료재단 허병원,병원,128.5397006,35.8336446,7,1,0,0,6
의료법인염광의료재단세광병원,병원,128.6610389,35.14965,7,0,0,0,7
의료법인영경의료재단호성전주병원,병원,127.1479135,35.8654628,16,0,0,0,16
의료법인영암의료재단고령영생병원,병원,128.2721568,35.7299781,4,0,0,0,4
의료법인영은의료재단김천신경정신병원,병원,128.1147395,36.148379,5,0,0,0,5
의료법인영은의료재단하나병원,병원,128.7453875,35.6493571,4,0,0,0,4
의료법인영재의료재단 큰솔병원,병원,128.9823213,35.1408942,11,1,0,0,10
의료법인영제의료재단영남제일병원,병원,128.434316,36.3892714,4,0,0,0,4
의료법인완주의료재단한마음화산병원,병원,127.2246847,36.0120432,4,0,0,0,4
의료법인왜관병원,병원,128.401513,35.996085,9,1,0,0,8
의료법인용호의료재단 해남우석병원,병원,126.6085008,34.5680455,6,0,0,0,6
의료법인우신향병원,병원,127.0312033,37.5848585,7,0,0,0,7
의료법인우암의료재단진동태봉병원,병원,128.5109546,35.1454973,0,0,0,0,0
의료법인원의료재단 주병원,병원,128.9218553,35.2307358,0,0,0,0,0
의료법인위더스의료재단위더스병원,병원,128.5731341,35.2020685,5,3,0,0,2
의료법인유민의료재단산울림병원,병원,128.4110241,35.9304185,5,0,0,0,5
의료법인의인의료재단차병원,병원,126.697585,35.968474,8,0,0,0,8
의료법인인성의료재단 함평성심병원,병원,126.519875,35.061925,5,0,0,0,5
의료법인인혜의료재단가나병원,병원,129.097125,35.122149,7,0,0,0,7
의료법인일산복음병원,병원,126.7800452,37.6819744,16,2,0,0,14
의료법인자인의료재단자인메디병원,병원,126.8357089,37.623017,16,0,0,0,16
의료법인장호의료재단 녹동현대병원,병원,127.1457,34.5462583,12,2,0,0,10
의료법인정애의료재단서울초이스병원,병원,127.1212686,37.5337225,3,0,0,0,3
의료법인정우의료재단프라우메디병원,병원,129.3359246,35.5418919,14,0,0,0,14
의료법인제민의료재단동서병원,병원,126.9302881,37.5646698,2,0,0,0,2
의료법인지석의료재단 효병원,병원,127.0078078,35.7448657,5,0,0,0,5
의료법인지원의료재단 굿모닝병원,병원,128.7680501,35.490299,3,0,0,0,3
의료법인진의료재단 순천평화병원,병원,127.4832283,34.9073975,7,0,0,0,7
의료법인창녕서울의료재단창녕서울병원,병원,128.4977331,35.5348238,3,0,0,0,3
의료법인청봉의료재단성누가병원,병원,128.6246343,36.8215975,8,1,0,0,7
의료법인청암의료재단음성연세병원,병원,127.6812093,36.9319442,0,0,0,0,0
의료법인청주병원,병원,127.4888295,36.6431192,5,1,0,0,4
의료법인춘곡의료재단수성메트로병원,병원,128.6460375,35.8594321,8,0,0,0,8
의료법인칠석의료재단사랑의병원,병원,126.8447816,37.3270215,21,0,0,0,21
의료법인태훈의료재단새희망병원,병원,128.5974212,36.8256361,4,0,0,0,4
의료법인한국의료재단프라임병원,병원,127.0794651,37.6172336,1,0,0,0,1
의료법인한길의료재단한길안과병원,병원,126.722362,37.494578,30,1,0,3,26
의료법인한마음의료재단 여수제일병원,병원,127.6634937,34.7661014,45,2,0,0,43
의료법인한서의료재단 진영병원,병원,128.7270426,35.3060559,10,0,0,0,10
의료법인한성재단동아메디병원,병원,128.6336046,35.8277966,6,0,0,0,6
의료법인항운의료재단목포노동병원,병원,126.3860375,34.7869417,2,1,0,0,1
의료법인해성의료재단해성병원,병원,128.5028136,35.8551247,5,0,0,0,5
의료법인해정의료재단더좋은병원,병원,128.6185385,35.8544183,4,0,0,0,4
의료법인행복나눔의료재단 장성병원,병원,126.7835665,35.3058681,8,1,0,0,7
의료법인현경의료재단 광양서울병원,병원,127.6905821,34.9579361,14,2,0,0,12
의료법인현백의료재단사상고려병원,병원,128.9827982,35.1699298,2,0,0,0,2
의료법인현암의료재단 포항우리병원,병원,129.3523389,36.0215498,9,0,0,0,9
의료법인혜수의료재단베리굿병원,병원,127.1131426,37.6499251,9,0,0,0,9
의료법인혜원의료재단혜원성모병원,병원,128.3838193,36.0032474,6,0,0,0,6
의료법인환명의료재단금강병원,병원,128.883062,35.2283809,3,0,0,0,3
의료법인희원 래봄병원,병원,128.8691545,35.2299506,4,0,0,0,4
의정부힐링스병원,병원,127.0709609,37.7530556,7,0,0,0,7
이노스이비인후과병원,병원,127.5210218,34.963777,5,0,0,0,5
이레 아이병원,병원,129.0028103,35.3172103,2,0,0,0,2
이룸병원,병원,126.7759172,37.5157867,7,1,0,0,6
이샘병원,병원,129.0611542,35.1476285,22,0,0,0,22
이수병원,병원,127.1078302,36.7897896,6,0,0,0,6
이안과병원,병원,127.4276084,36.3263045,6,0,0,0,6
이음병원,병원,127.0733284,37.274844,4,0,0,0,4
이천엘리야병원,병원,127.6120522,37.1154354,10,0,0,0,10
이천파티마병원,병원,127.4490305,37.2747641,4,1,0,0,3
이화병원,병원,127.1255011,36.7942423,9,0,0,0,9
익산제일병원,병원,126.9526485,35.9313438,4,0,0,0,4
익산희망병원,병원,126.9490375,35.9428013,0,0,0,0,0
인본병원,병원,126.7359063,37.7284902,5,0,0,0,5
인본병원,병원,126.7537064,37.5051615,8,0,0,0,8
인성병원,병원,127.7268737,37.8812798,8,1,0,0,7
인성병원,병원,129.3911602,36.0809778,7,0,0,0,7
인정병원,병원,126.9163519,37.5865312,11,0,0,0,11
인제고려병원,병원,128.1735808,38.0677805,5,1,0,0,4
인제재활병원,병원,128.611538,35.86164,1,0,0,0,1
인천광역시의료원백령병원,병원,124.7210341,37.968009,8,1,0,0,7
인천마디병원,병원,126.7230062,37.5421215,7,0,0,0,7
인천바오로병원,병원,126.7296622,37.4988372,1,0,0,0,1
인천아시아드병원,병원,126.7108112,37.4491755,4,0,0,0,4
인천연세병원,병원,126.6744031,37.5503,5,0,0,0,5
인천우리병원,병원,126.6790019,37.4612752,5,0,0,0,5
인천적십자병원,병원,126.68922,37.4185425,10,1,0,0,9
인천정병원,병원,126.7075113,37.4654848,4,0,0,0,4
인천참사랑병원,병원,126.6761506,37.5166031,7,0,0,0,7
인천하이병원,병원,126.7300852,37.5435518,11,1,0,0,10
일산이십일세기병원,병원,126.7861723,37.6439354,8,0,0,0,8
일산중심병원,병원,126.7460892,37.6999585,10,0,0,0,10
일산하이병원,병원,126.7806167,37.6825471,9,0,0,0,9
자모여성병원,병원,129.1122858,35.1553664,13,0,0,0,13
장동욱병원,병원,126.7968839,37.3129537,2,0,0,0,2
장림한서병원,병원,128.9769707,35.0741258,5,0,0,0,5
장성혜원병원,병원,126.774488,35.2977611,2,0,0,0,2
장스여성병원,병원,127.0978977,37.599605,4,0,0,0,4
장유아동병원,병원,128.8079688,35.202457,3,0,0,0,3
장튼위튼병원,병원,126.957342,37.4798225,7,0,0,0,7
장흥우리병원,병원,126.9110664,34.6783837,7,0,0,0,7
장흥통합의료병원,병원,126.9583701,34.6790436,3,0,0,0,3
재)정선의료재단 군립병원,병원,128.8261822,37.2257003,6,0,0,0,6
재단법인 베스티안재단 베스티안부산병원,병원,129.0086207,35.2355818,8,0,0,0,8
재단법인 원불교 원병원,병원,126.9524265,35.966917,1,0,0,0,1
재단법인대성병원,병원,126.9458032,37.5889296,2,2,0,0,0
재단법인대성재단디에스병원,병원,126.7836336,37.4917421,2,0,0,0,2
